ZT1A.F,Zebra Technologies Corporation,260.00,+2.50,+0.97%,7,12,13.372B,35.18
ZT1A.DE,Zebra Technologies Corporation,259.50,+0.50,+0.19%,5,24,13.346B,35.16
NSY.F,NICE Ltd.,204.00,0.00,0.00%,20,0,13.089B,48.34
AK3.DE,"Akamai Technologies, Inc.",84.01,+0.14,+0.17%,700,53,12.835B,29.79
AK3.F,"Akamai Technologies, Inc.",84.09,+0.19,+0.23%,50,46,12.799B,29.71
JBL.F,Jabil Inc.,94.70,+4.70,+5.22%,62,31,12.689B,14.77
XSDG.SG,"Samsung SDI Co., Ltd.",128.50,-1.50,-1.15%,135,"1,195",34.099B,56.06
LHL.F,Lenovo Group Limited,0.9940,+0.0240,+2.47%,"41,900","38,511",12.055B,8.28
TB5.F,Trimble Inc.,48.08,-0.12,-0.25%,25,4,11.997B,27.16
LHL1.SG,Lenovo Group Limited,19.60,+0.50,+2.62%,0,7,11.993B,8.38
WDC.F,Western Digital Corporation,37.31,+0.16,+0.44%,185,83,11.949B,N/A
A6I.F,Grab Holdings Limited,3.0680,+0.0530,+1.76%,99,231,11.942B,N/A
OMR0.MU,OMRON Corporation,60.00,0.00,0.00%,5,0,11.936B,26.55
0OK.F,"Okta, Inc.",68.60,-0.79,-1.14%,5,54,11.282B,N/A
NEC1.F,NEC Corporation,44.40,-1.00,-2.20%,99,161,11.917B,12.61
LHL1.F,Lenovo Group Limited,19.60,+0.40,+2.08%,40,30,11.886B,8.27
W9C.SG,Constellation Software Inc,"1,866.00",-4.00,-0.21%,0,1,39.543B,178.22
E3M.F,"EPAM Systems, Inc.",200.10,-8.60,-4.12%,437,94,11.658B,28.30
0XE.F,Xero Limited,72.00,+2.00,+2.86%,50,8,11.154B,N/A
MS5.F,"Super Micro Computer, Inc.",211.20,-14.30,-6.34%,914,553,11.468B,22.86
LTT.F,Lattice Semiconductor Corporation,81.08,-1.55,-1.88%,27,23,11.295B,57.10
JHY.F,"Jack Henry & Associates, Inc.",150.30,+2.40,+1.62%,10,1,11.146B,34.08
38D.F,GoDaddy Inc.,68.50,0.00,0.00%,55,0,10.828B,34.60
71Y.F,"Toast, Inc.",20.87,-0.39,-1.83%,96,10,10.999B,N/A
MHT.F,"Manhattan Associates, Inc.",176.00,-1.00,-0.56%,13,5,10.988B,85.02
0M5.F,"BILL Holdings, Inc.",103.20,-0.95,-0.91%,60,2,11.129B,N/A
SYM.F,Gen Digital Inc.,17.02,+0.15,+0.89%,340,114,10.906B,8.43
FXI.F,Flex Ltd.,24.10,0.00,0.00%,2,57,10.885B,14.97
S6IA.F,"Leidos Holdings, Inc.",77.98,+0.74,+0.96%,240,1,10.829B,17.52
SXC0.MU,Sunny Optical Technology (Group) Company Limited,95.00,0.00,0.00%,N/A,0,10.746B,32.42
AOS.F,Amdocs Limited,86.56,-0.10,-0.12%,9,2,10.737B,21.22
S6IA.DE,"Leidos Holdings, Inc.",78.08,+0.94,+1.22%,10,7,10.73B,17.47
6PU.F,"Pure Storage, Inc.",34.63,+0.63,+1.85%,"1,050",76,10.689B,157.41
71Y.SG,"Toast, Inc.",20.10,-0.21,-1.03%,0,33,10.662B,N/A
SGK1.F,The Sage Group plc,10.20,0.00,0.00%,40,9,10.474B,44.35
13X.F,Xinyi Solar Holdings Limited,1.0960,-0.0055,-0.50%,200,"9,988",9.756B,21.92
SXC.F,Sunny Optical Technology (Group) Company Limited,9.44,-0.23,-2.33%,250,65,10.354B,31.47
OTX.F,Open Text Corporation,38.10,-0.08,-0.21%,100,20,10.337B,37.35
ZOM.F,ZoomInfo Technologies Inc.,25.60,+0.40,+1.59%,250,4,10.3B,102.40
OCJ.F,Oracle Corporation Japan,74.50,+3.00,+4.20%,30,0,9.936B,28.65
5DX0.F,Qualtrics International Inc.,16.42,-0.08,-0.48%,"2,026",316,10.251B,N/A
13X0.F,Xinyi Solar Holdings Limited,21.80,+0.40,+1.87%,500,8,9.975B,20.76
DS3.F,"DocuSign, Inc.",49.12,-0.34,-0.69%,37,145,10.006B,N/A
WO60.F,Worldline SA,16.70,-0.30,-1.76%,150,0,9.883B,45.14
0P7.F,Paylocity Holding Corporation,168.00,-4.00,-2.33%,350,6,9.542B,87.05
YV0.F,"Aspen Technology, Inc.",151.50,+0.35,+0.23%,60,13,9.828B,41.97
WO6.F,Worldline SA,34.73,-0.27,-0.77%,43,28,9.983B,47.58
8QR.MU,"Confluent, Inc.",31.67,-0.47,-1.46%,70,0,9.8B,N/A
JNP.F,"Juniper Networks, Inc.",29.74,+0.93,+3.23%,250,34,9.718B,21.09
JNP.DE,"Juniper Networks, Inc.",29.78,+0.44,+1.50%,133,110,9.651B,20.68
CQL.F,Ceridian HCM Holding Inc.,61.00,-0.50,-0.81%,80,10,9.571B,N/A
N0XA.F,Nexi S.p.A.,7.25,-0.06,-0.82%,"2,000",84,9.621B,144.92
N0X0.F,Nexi S.p.A.,7.00,0.00,0.00%,10,0,9.7B,140.00
2QO.F,"Qorvo, Inc.",93.55,+0.38,+0.41%,58,13,9.373B,102.80
2QO.DE,"Qorvo, Inc.",93.94,+0.02,+0.02%,58,36,9.337B,99.94
9UV.F,UiPath Inc.,16.50,+0.35,+2.17%,940,"1,078",9.301B,N/A
SXC.SG,Sunny Optical Technology (Group) Company Limited,9.43,-0.20,-2.13%,0,24,8.556B,23.28
CGZ.F,Cognex Corporation,51.10,-0.10,-0.20%,151,32,8.82B,54.95
5PT.F,"Procore Technologies, Inc.",62.00,0.00,0.00%,16,0,8.711B,N/A
1Q5.F,"Dropbox, Inc.",23.50,-0.10,-0.42%,10,53,8.295B,15.77
ROM.F,"ROHM Co., Ltd.",85.50,-1.15,-1.33%,50,23,8.509B,14.82
1Q5.DE,"Dropbox, Inc.",23.55,+0.26,+1.14%,115,34,8.425B,16.35
BKF.F,"Black Knight, Inc.",52.50,+1.00,+1.94%,160,0,8.399B,38.89
NEM.F,Nemetschek SE,72.04,+1.08,+1.52%,8,194,8.378B,50.38
