4CR1.F,Chimera Investment Corporation,4.9950,+0.0550,+1.11%,43,12,1.191B,N/A
MR9.F,Midea Real Estate Holding Limited,0.8450,0.0000,0.00%,100,"1,018",1.159B,4.97
T8CA.F,Peakstone Realty Trust,31.50,+0.16,+0.51%,N/A,0,1.151B,N/A
LDQ.SG,Lamda Development S.A.,6.14,-0.09,-1.44%,0,0,1.15B,N/A
KOX.F,Kowloon Development Company Limited,0.9450,0.0000,0.00%,120,0,1.148B,7.88
M6M.F,"Marcus & Millichap, Inc.",29.80,-0.40,-1.32%,110,0,1.147B,19.61
AIV.F,Apartment Investment and Management Company,7.60,0.00,0.00%,32,0,1.141B,21.71
WRX1.F,Workspace Group Plc,5.84,-0.08,-1.35%,200,3,1.139B,N/A
N4SA.F,Eurocommercial Properties N.V.,20.98,+0.18,+0.87%,120,10,1.125B,7.41
LDQ.F,Lamda Development S.A.,6.37,-0.30,-4.50%,550,33,1.118B,N/A
R6G.F,Redfin Corporation,9.94,+0.04,+0.42%,600,68,1.112B,N/A
YLG.SG,Yanlord Land Group Limited,0.5500,0.0000,0.00%,0,0,1.11B,5.50
6VH.SG,"Franklin BSP Realty Trust, Inc.",12.90,+0.20,+1.57%,0,0,1.076B,13.16
M4ZA.F,"MFA Financial, Inc.",10.58,0.00,0.00%,75,9,1.087B,N/A
SA4.F,"Saul Centers, Inc.",33.60,0.00,0.00%,75,1,1.116B,22.11
NYVL.F,Supalai Public Company Limited,0.5400,-0.0100,-1.82%,"1,855",0,1.076B,4.91
8PM.F,PennyMac Mortgage Investment Trust,12.07,+0.06,+0.50%,100,2,1.074B,N/A
6VH.F,"Franklin BSP Realty Trust, Inc.",12.90,-0.10,-0.77%,200,6,1.068B,13.30
2N8.F,"Global Net Lease, Inc.",9.82,+0.08,+0.82%,150,69,1.042B,N/A
NQ9.F,Nexity SA,18.63,0.00,0.00%,500,68,1.04B,6.36
TY2B.F,Citycon Oyj,6.11,-0.11,-1.85%,11,25,1.029B,203.50
5XR.F,Xior Student Housing NV,29.15,+0.20,+0.69%,20,32,1.034B,4.70
8320.F,HMC Capital Limited,2.8400,+0.0200,+0.71%,N/A,0,1.006B,28.40
2JM.F,Nyfosa AB (publ),5.24,-0.06,-1.13%,17,0,1B,N/A
791.F,"Armada Hoffler Properties, Inc.",11.20,+0.20,+1.82%,40,34,1.009B,14.00
